ID,Condition1,Condition2,Condition3,Condition4
1,1011,1218,1249,992
2,984,1223,1248,1003
3,997,1310,1251,961
4,961,1260,1221,998
5,994,1258,1281,1008
6,958,1226,1219,946
7,1001,1236,1239,989
8,1036,1238,1228,991
9,998,1203,1274,958
10,1023,1202,1260,1047
11,993,1226,1277,979
12,989,1220,1246,1025
13,997,1235,1222,981
14,983,1241,1256,1014
15,1019,1227,1264,1000
16,984,1215,1245,984
17,980,1298,1237,1013
18,989,1292,1309,956
19,990,1247,1281,997
20,989,1250,1269,978
21,945,1232,1190,1017
22,976,1292,1184,1024
23,1028,1231,1272,996
24,928,1206,1240,988
25,1010,1261,1289,1015
26,994,1272,1237,962
27,968,1268,1227,1046
28,976,1233,1249,1008
29,986,1270,1230,992
30,1011,1265,1280,965
31,1003,1337,1270,977
32,959,1222,1239,974
33,991,1209,1268,989
34,1021,1229,1197,970
35,965,1209,1282,1009
36,955,1216,1242,1034
37,1017,1253,1293,1015
38,1004,1248,1233,1017
39,977,1242,1271,1005
40,1048,1269,1255,995
41,1013,1229,1257,1006
42,1037,1281,1256,1056
43,1001,1238,1307,941
44,1018,1256,1265,1031
45,1010,1219,1208,1023
46,999,1289,1254,899
47,1067,1247,1282,1018
48,997,1247,1230,1009
